[09-Mar-2024 20:08:11 UTC] wps:2132
[09-Mar-2024 20:25:35 UTC] end ci_import_product(wps, 1522 -> update)
[09-Mar-2024 20:25:35 UTC] start ci_import_product(wps, 1539)
[09-Mar-2024 20:25:37 UTC] end ci_import_product(wps, 1539 -> ignore)
[09-Mar-2024 20:25:37 UTC] start ci_import_product(wps, 1558)
[09-Mar-2024 20:25:39 UTC] end ci_import_product(wps, 1558 -> ignore)
[09-Mar-2024 20:25:39 UTC] start ci_import_product(wps, 1559)
[09-Mar-2024 20:25:41 UTC] end ci_import_product(wps, 1559 -> ignore)
[09-Mar-2024 20:25:41 UTC] start ci_import_product(wps, 1562)
[09-Mar-2024 20:25:43 UTC] end ci_import_product(wps, 1562 -> update)
[09-Mar-2024 20:25:43 UTC] start ci_import_product(wps, 1569)
[09-Mar-2024 20:25:46 UTC] end ci_import_product(wps, 1569 -> update)
[09-Mar-2024 20:25:46 UTC] start ci_import_product(wps, 1585)
[09-Mar-2024 20:25:48 UTC] end ci_import_product(wps, 1585 -> ignore)
[09-Mar-2024 20:25:48 UTC] start ci_import_product(wps, 1596)
[09-Mar-2024 20:25:50 UTC] end ci_import_product(wps, 1596 -> ignore)
[09-Mar-2024 20:25:50 UTC] start ci_import_product(wps, 1603)
[09-Mar-2024 20:25:52 UTC] end ci_import_product(wps, 1603 -> ignore)
[09-Mar-2024 20:26:35 UTC] start ci_import_product(wps, 1604)
[09-Mar-2024 20:26:36 UTC] end ci_import_product(wps, 1604 -> ignore)
[09-Mar-2024 20:26:36 UTC] start ci_import_product(wps, 1605)
[09-Mar-2024 20:26:38 UTC] end ci_import_product(wps, 1605 -> ignore)
[09-Mar-2024 20:26:38 UTC] start ci_import_product(wps, 1606)
[09-Mar-2024 20:26:39 UTC] end ci_import_product(wps, 1606 -> ignore)
[09-Mar-2024 20:26:39 UTC] start ci_import_product(wps, 1607)
[09-Mar-2024 20:26:41 UTC] end ci_import_product(wps, 1607 -> ignore)
[09-Mar-2024 20:26:41 UTC] start ci_import_product(wps, 1608)
[09-Mar-2024 20:26:44 UTC] end ci_import_product(wps, 1608 -> update)
[09-Mar-2024 20:26:44 UTC] start ci_import_product(wps, 1614)
[09-Mar-2024 20:26:47 UTC] end ci_import_product(wps, 1614 -> update)
[09-Mar-2024 20:26:47 UTC] start ci_import_product(wps, 1627)
[09-Mar-2024 20:26:49 UTC] end ci_import_product(wps, 1627 -> ignore)
[09-Mar-2024 20:26:49 UTC] start ci_import_product(wps, 1634)
[09-Mar-2024 20:26:51 UTC] end ci_import_product(wps, 1634 -> update)
[09-Mar-2024 20:26:51 UTC] start ci_import_product(wps, 1635)
[09-Mar-2024 20:26:54 UTC] end ci_import_product(wps, 1635 -> update)
[09-Mar-2024 20:26:54 UTC] start ci_import_product(wps, 1636)
[09-Mar-2024 20:26:57 UTC] end ci_import_product(wps, 1636 -> update)
[09-Mar-2024 20:26:59 UTC] start ci_import_product(wps, 1649)
[09-Mar-2024 20:27:01 UTC] end ci_import_product(wps, 1649 -> update)
[09-Mar-2024 20:27:01 UTC] start ci_import_product(wps, 1651)
[09-Mar-2024 20:27:03 UTC] end ci_import_product(wps, 1651 -> update)
[09-Mar-2024 20:27:03 UTC] start ci_import_product(wps, 1655)
[09-Mar-2024 20:27:06 UTC] end ci_import_product(wps, 1655 -> update)
[09-Mar-2024 20:27:06 UTC] start ci_import_product(wps, 1657)
[09-Mar-2024 20:27:08 UTC] end ci_import_product(wps, 1657 -> update)
[09-Mar-2024 20:27:08 UTC] start ci_import_product(wps, 1658)
[09-Mar-2024 20:27:11 UTC] end ci_import_product(wps, 1658 -> update)
[09-Mar-2024 20:27:11 UTC] start ci_import_product(wps, 1659)
[09-Mar-2024 20:27:14 UTC] end ci_import_product(wps, 1659 -> update)
[09-Mar-2024 20:27:14 UTC] start ci_import_product(wps, 1661)
[09-Mar-2024 20:27:16 UTC] end ci_import_product(wps, 1661 -> ignore)
[09-Mar-2024 20:27:16 UTC] start ci_import_product(wps, 1663)
[09-Mar-2024 20:27:18 UTC] end ci_import_product(wps, 1663 -> update)
[09-Mar-2024 20:27:18 UTC] start ci_import_product(wps, 1665)
[09-Mar-2024 20:27:21 UTC] end ci_import_product(wps, 1665 -> update)
[09-Mar-2024 20:27:21 UTC] start ci_import_product(wps, 1672)
[09-Mar-2024 20:27:23 UTC] end ci_import_product(wps, 1672 -> update)
[09-Mar-2024 20:27:27 UTC] start ci_import_product(wps, 1673)
[09-Mar-2024 20:27:28 UTC] end ci_import_product(wps, 1673 -> update)
[09-Mar-2024 20:27:28 UTC] start ci_import_product(wps, 1674)
[09-Mar-2024 20:27:31 UTC] end ci_import_product(wps, 1674 -> update)
[09-Mar-2024 20:27:31 UTC] start ci_import_product(wps, 1675)
[09-Mar-2024 20:27:33 UTC] end ci_import_product(wps, 1675 -> ignore)
[09-Mar-2024 20:27:33 UTC] start ci_import_product(wps, 1676)
[09-Mar-2024 20:27:35 UTC] end ci_import_product(wps, 1676 -> update)
[09-Mar-2024 20:27:35 UTC] start ci_import_product(wps, 1677)
[09-Mar-2024 20:27:37 UTC] end ci_import_product(wps, 1677 -> ignore)
[09-Mar-2024 20:27:37 UTC] start ci_import_product(wps, 1678)
[09-Mar-2024 20:27:39 UTC] end ci_import_product(wps, 1678 -> update)
[09-Mar-2024 20:27:39 UTC] start ci_import_product(wps, 1679)
[09-Mar-2024 20:27:41 UTC] end ci_import_product(wps, 1679 -> ignore)
[09-Mar-2024 20:27:41 UTC] start ci_import_product(wps, 1680)
[09-Mar-2024 20:27:43 UTC] end ci_import_product(wps, 1680 -> ignore)
[09-Mar-2024 20:27:43 UTC] start ci_import_product(wps, 1682)
[09-Mar-2024 20:27:45 UTC] end ci_import_product(wps, 1682 -> ignore)
[09-Mar-2024 20:27:45 UTC] start ci_import_product(wps, 1684)
[09-Mar-2024 20:27:47 UTC] end ci_import_product(wps, 1684 -> ignore)
[09-Mar-2024 20:27:49 UTC] start ci_import_product(wps, 1711)
[09-Mar-2024 20:27:50 UTC] end ci_import_product(wps, 1711 -> update)
[09-Mar-2024 20:27:50 UTC] start ci_import_product(wps, 1728)
[09-Mar-2024 20:27:52 UTC] end ci_import_product(wps, 1728 -> ignore)
[09-Mar-2024 20:27:52 UTC] start ci_import_product(wps, 1734)
[09-Mar-2024 20:27:54 UTC] end ci_import_product(wps, 1734 -> ignore)
[09-Mar-2024 20:27:54 UTC] start ci_import_product(wps, 1737)
[09-Mar-2024 20:27:55 UTC] end ci_import_product(wps, 1737 -> ignore)
[09-Mar-2024 20:27:55 UTC] start ci_import_product(wps, 1741)
[09-Mar-2024 20:27:57 UTC] end ci_import_product(wps, 1741 -> ignore)
[09-Mar-2024 20:27:57 UTC] start ci_import_product(wps, 1773)
[09-Mar-2024 20:28:00 UTC] end ci_import_product(wps, 1773 -> update)
[09-Mar-2024 20:28:00 UTC] start ci_import_product(wps, 1774)
[09-Mar-2024 20:28:02 UTC] end ci_import_product(wps, 1774 -> update)
[09-Mar-2024 20:28:02 UTC] start ci_import_product(wps, 1775)
[09-Mar-2024 20:28:09 UTC] end ci_import_product(wps, 1775 -> update)
[09-Mar-2024 20:28:09 UTC] start ci_import_product(wps, 1776)
[09-Mar-2024 20:28:12 UTC] end ci_import_product(wps, 1776 -> update)
[09-Mar-2024 20:28:12 UTC] start ci_import_product(wps, 1780)
[09-Mar-2024 20:28:13 UTC] end ci_import_product(wps, 1780 -> ignore)
[09-Mar-2024 20:28:17 UTC] start ci_import_product(wps, 1781)
[09-Mar-2024 20:28:18 UTC] end ci_import_product(wps, 1781 -> update)
[09-Mar-2024 20:28:18 UTC] start ci_import_product(wps, 1783)
[09-Mar-2024 20:28:20 UTC] end ci_import_product(wps, 1783 -> ignore)
[09-Mar-2024 20:28:20 UTC] start ci_import_product(wps, 1786)
[09-Mar-2024 20:28:22 UTC] end ci_import_product(wps, 1786 -> ignore)
[09-Mar-2024 20:28:22 UTC] start ci_import_product(wps, 1787)
[09-Mar-2024 20:28:23 UTC] end ci_import_product(wps, 1787 -> ignore)
[09-Mar-2024 20:28:23 UTC] start ci_import_product(wps, 1789)
[09-Mar-2024 20:28:25 UTC] end ci_import_product(wps, 1789 -> ignore)
[09-Mar-2024 20:28:25 UTC] start ci_import_product(wps, 1790)
[09-Mar-2024 20:28:28 UTC] end ci_import_product(wps, 1790 -> update)
[09-Mar-2024 20:28:28 UTC] start ci_import_product(wps, 1791)
[09-Mar-2024 20:28:29 UTC] end ci_import_product(wps, 1791 -> ignore)
[09-Mar-2024 20:28:29 UTC] start ci_import_product(wps, 1792)
[09-Mar-2024 20:28:31 UTC] end ci_import_product(wps, 1792 -> ignore)
[09-Mar-2024 20:28:31 UTC] start ci_import_product(wps, 1793)
[09-Mar-2024 20:28:34 UTC] end ci_import_product(wps, 1793 -> update)
[09-Mar-2024 20:28:34 UTC] start ci_import_product(wps, 1795)
[09-Mar-2024 20:28:35 UTC] end ci_import_product(wps, 1795 -> ignore)
[09-Mar-2024 20:28:38 UTC] start ci_import_product(wps, 1797)
[09-Mar-2024 20:28:39 UTC] end ci_import_product(wps, 1797 -> ignore)
[09-Mar-2024 20:28:39 UTC] start ci_import_product(wps, 1800)
[09-Mar-2024 20:28:41 UTC] end ci_import_product(wps, 1800 -> update)
[09-Mar-2024 20:28:41 UTC] start ci_import_product(wps, 1807)
[09-Mar-2024 20:28:43 UTC] end ci_import_product(wps, 1807 -> ignore)
[09-Mar-2024 20:28:43 UTC] start ci_import_product(wps, 1808)
[09-Mar-2024 20:28:45 UTC] end ci_import_product(wps, 1808 -> ignore)
[09-Mar-2024 20:28:45 UTC] start ci_import_product(wps, 1811)
[09-Mar-2024 20:28:47 UTC] end ci_import_product(wps, 1811 -> ignore)
[09-Mar-2024 20:28:47 UTC] start ci_import_product(wps, 1812)
[09-Mar-2024 20:28:49 UTC] end ci_import_product(wps, 1812 -> ignore)
[09-Mar-2024 20:28:49 UTC] start ci_import_product(wps, 1814)
[09-Mar-2024 20:28:51 UTC] end ci_import_product(wps, 1814 -> ignore)
[09-Mar-2024 20:28:51 UTC] start ci_import_product(wps, 1815)
[09-Mar-2024 20:28:53 UTC] end ci_import_product(wps, 1815 -> ignore)
[09-Mar-2024 20:28:53 UTC] start ci_import_product(wps, 1816)
[09-Mar-2024 20:28:54 UTC] end ci_import_product(wps, 1816 -> ignore)
[09-Mar-2024 20:28:54 UTC] start ci_import_product(wps, 1817)
[09-Mar-2024 20:28:56 UTC] end ci_import_product(wps, 1817 -> ignore)
[09-Mar-2024 20:29:00 UTC] start ci_import_product(wps, 1818)
[09-Mar-2024 20:29:00 UTC] end ci_import_product(wps, 1818 -> ignore)
[09-Mar-2024 20:29:00 UTC] start ci_import_product(wps, 1819)
[09-Mar-2024 20:29:02 UTC] end ci_import_product(wps, 1819 -> ignore)
[09-Mar-2024 20:29:02 UTC] start ci_import_product(wps, 1824)
[09-Mar-2024 20:29:04 UTC] end ci_import_product(wps, 1824 -> ignore)
[09-Mar-2024 20:29:04 UTC] start ci_import_product(wps, 1825)
[09-Mar-2024 20:29:06 UTC] end ci_import_product(wps, 1825 -> ignore)
[09-Mar-2024 20:29:06 UTC] start ci_import_product(wps, 1826)
[09-Mar-2024 20:29:08 UTC] end ci_import_product(wps, 1826 -> ignore)
[09-Mar-2024 20:29:08 UTC] start ci_import_product(wps, 1827)
[09-Mar-2024 20:29:10 UTC] end ci_import_product(wps, 1827 -> ignore)
[09-Mar-2024 20:29:10 UTC] start ci_import_product(wps, 1828)
[09-Mar-2024 20:29:12 UTC] end ci_import_product(wps, 1828 -> ignore)
[09-Mar-2024 20:29:12 UTC] start ci_import_product(wps, 1829)
[09-Mar-2024 20:29:13 UTC] end ci_import_product(wps, 1829 -> ignore)
[09-Mar-2024 20:29:13 UTC] start ci_import_product(wps, 1830)
[09-Mar-2024 20:29:15 UTC] end ci_import_product(wps, 1830 -> ignore)
[09-Mar-2024 20:29:15 UTC] start ci_import_product(wps, 1834)
[09-Mar-2024 20:29:17 UTC] end ci_import_product(wps, 1834 -> ignore)
[09-Mar-2024 20:29:18 UTC] start ci_import_product(wps, 1838)
[09-Mar-2024 20:29:19 UTC] end ci_import_product(wps, 1838 -> ignore)
[09-Mar-2024 20:29:19 UTC] start ci_import_product(wps, 1840)
[09-Mar-2024 20:29:21 UTC] end ci_import_product(wps, 1840 -> ignore)
[09-Mar-2024 20:29:21 UTC] start ci_import_product(wps, 1841)
[09-Mar-2024 20:29:23 UTC] end ci_import_product(wps, 1841 -> ignore)
[09-Mar-2024 20:29:23 UTC] start ci_import_product(wps, 1847)
[09-Mar-2024 20:29:25 UTC] end ci_import_product(wps, 1847 -> ignore)
[09-Mar-2024 20:29:25 UTC] start ci_import_product(wps, 1851)
[09-Mar-2024 20:29:26 UTC] end ci_import_product(wps, 1851 -> ignore)
[09-Mar-2024 20:29:26 UTC] start ci_import_product(wps, 1853)
[09-Mar-2024 20:29:28 UTC] end ci_import_product(wps, 1853 -> ignore)
[09-Mar-2024 20:29:28 UTC] start ci_import_product(wps, 1857)
[09-Mar-2024 20:29:30 UTC] end ci_import_product(wps, 1857 -> ignore)
[09-Mar-2024 20:29:30 UTC] start ci_import_product(wps, 1858)
[09-Mar-2024 20:29:32 UTC] end ci_import_product(wps, 1858 -> ignore)
[09-Mar-2024 20:29:32 UTC] start ci_import_product(wps, 1859)
[09-Mar-2024 20:29:34 UTC] end ci_import_product(wps, 1859 -> ignore)
[09-Mar-2024 20:29:34 UTC] start ci_import_product(wps, 1860)
[09-Mar-2024 20:29:36 UTC] end ci_import_product(wps, 1860 -> ignore)
[09-Mar-2024 20:29:37 UTC] start ci_import_product(wps, 1861)
[09-Mar-2024 20:29:39 UTC] end ci_import_product(wps, 1861 -> update)
[09-Mar-2024 20:29:39 UTC] start ci_import_product(wps, 1862)
[09-Mar-2024 20:29:42 UTC] end ci_import_product(wps, 1862 -> update)
[09-Mar-2024 20:29:42 UTC] start ci_import_product(wps, 1864)
[09-Mar-2024 20:29:44 UTC] end ci_import_product(wps, 1864 -> ignore)
[09-Mar-2024 20:29:44 UTC] start ci_import_product(wps, 1867)
[09-Mar-2024 20:29:47 UTC] end ci_import_product(wps, 1867 -> update)
[09-Mar-2024 20:29:47 UTC] start ci_import_product(wps, 1869)
[09-Mar-2024 20:29:49 UTC] end ci_import_product(wps, 1869 -> update)
[09-Mar-2024 20:29:49 UTC] start ci_import_product(wps, 1878)
[09-Mar-2024 20:29:52 UTC] end ci_import_product(wps, 1878 -> update)
[09-Mar-2024 20:29:52 UTC] start ci_import_product(wps, 1881)
[09-Mar-2024 20:29:54 UTC] end ci_import_product(wps, 1881 -> ignore)
[09-Mar-2024 20:29:54 UTC] start ci_import_product(wps, 1883)
[09-Mar-2024 20:29:57 UTC] end ci_import_product(wps, 1883 -> update)
[09-Mar-2024 20:29:57 UTC] start ci_import_product(wps, 1895)
[09-Mar-2024 20:29:59 UTC] end ci_import_product(wps, 1895 -> ignore)
[09-Mar-2024 20:29:59 UTC] start ci_import_product(wps, 1910)
[09-Mar-2024 20:30:02 UTC] end ci_import_product(wps, 1910 -> update)
[09-Mar-2024 20:30:05 UTC] start ci_import_product(wps, 1914)
[09-Mar-2024 20:30:06 UTC] end ci_import_product(wps, 1914 -> ignore)
[09-Mar-2024 20:30:06 UTC] start ci_import_product(wps, 1920)
[09-Mar-2024 20:30:08 UTC] end ci_import_product(wps, 1920 -> ignore)
[09-Mar-2024 20:30:08 UTC] start ci_import_product(wps, 1921)
[09-Mar-2024 20:30:10 UTC] end ci_import_product(wps, 1921 -> ignore)
[09-Mar-2024 20:30:10 UTC] start ci_import_product(wps, 1922)
[09-Mar-2024 20:30:12 UTC] end ci_import_product(wps, 1922 -> ignore)
[09-Mar-2024 20:30:12 UTC] start ci_import_product(wps, 1926)
[09-Mar-2024 20:30:14 UTC] end ci_import_product(wps, 1926 -> ignore)
[09-Mar-2024 20:30:14 UTC] start ci_import_product(wps, 1927)
[09-Mar-2024 20:30:17 UTC] end ci_import_product(wps, 1927 -> update)
[09-Mar-2024 20:30:17 UTC] start ci_import_product(wps, 1931)
[09-Mar-2024 20:30:19 UTC] end ci_import_product(wps, 1931 -> ignore)
[09-Mar-2024 20:30:19 UTC] start ci_import_product(wps, 1938)
[09-Mar-2024 20:30:22 UTC] end ci_import_product(wps, 1938 -> update)
[09-Mar-2024 20:30:22 UTC] start ci_import_product(wps, 1950)
[09-Mar-2024 20:30:25 UTC] end ci_import_product(wps, 1950 -> ignore)
[09-Mar-2024 20:30:25 UTC] start ci_import_product(wps, 1951)
[09-Mar-2024 20:30:31 UTC] PHP Warning:  Undefined array key "data" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/suppliers/supplier_wps.php on line 74
[09-Mar-2024 20:30:31 UTC] get_attributes_from_product Warning null
[09-Mar-2024 20:30:31 UTC] PHP Warning:  Undefined array key "data" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/suppliers/supplier_wps.php on line 76
[09-Mar-2024 20:30:31 UTC] end ci_import_product(wps, 1951 -> ignore)
[09-Mar-2024 20:32:06 UTC] start ci_import_product(wps, 1952)
[09-Mar-2024 20:32:07 UTC] end ci_import_product(wps, 1952 -> ignore)
[09-Mar-2024 20:32:07 UTC] start ci_import_product(wps, 1953)
[09-Mar-2024 20:32:10 UTC] end ci_import_product(wps, 1953 -> ignore)
[09-Mar-2024 20:32:10 UTC] start ci_import_product(wps, 1954)
[09-Mar-2024 20:32:12 UTC] end ci_import_product(wps, 1954 -> ignore)
[09-Mar-2024 20:32:12 UTC] start ci_import_product(wps, 1955)
[09-Mar-2024 20:32:14 UTC] end ci_import_product(wps, 1955 -> ignore)
[09-Mar-2024 20:32:14 UTC] start ci_import_product(wps, 1959)
[09-Mar-2024 20:32:16 UTC] end ci_import_product(wps, 1959 -> update)
[09-Mar-2024 20:32:16 UTC] start ci_import_product(wps, 1961)
[09-Mar-2024 20:32:19 UTC] end ci_import_product(wps, 1961 -> update)
[09-Mar-2024 20:32:19 UTC] start ci_import_product(wps, 1962)
[09-Mar-2024 20:32:22 UTC] end ci_import_product(wps, 1962 -> update)
[09-Mar-2024 20:32:22 UTC] start ci_import_product(wps, 1963)
[09-Mar-2024 20:32:25 UTC] end ci_import_product(wps, 1963 -> update)
[09-Mar-2024 20:32:25 UTC] start ci_import_product(wps, 1964)
[09-Mar-2024 20:32:27 UTC] end ci_import_product(wps, 1964 -> ignore)
[09-Mar-2024 20:32:27 UTC] start ci_import_product(wps, 1966)
[09-Mar-2024 20:32:29 UTC] end ci_import_product(wps, 1966 -> update)
[09-Mar-2024 20:32:45 UTC] start ci_import_product(wps, 1969)
[09-Mar-2024 20:32:47 UTC] end ci_import_product(wps, 1969 -> update)
[09-Mar-2024 20:32:47 UTC] start ci_import_product(wps, 1970)
[09-Mar-2024 20:32:49 UTC] end ci_import_product(wps, 1970 -> ignore)
[09-Mar-2024 20:32:49 UTC] start ci_import_product(wps, 1971)
[09-Mar-2024 20:32:51 UTC] end ci_import_product(wps, 1971 -> update)
[09-Mar-2024 20:32:51 UTC] start ci_import_product(wps, 1972)
[09-Mar-2024 20:32:54 UTC] end ci_import_product(wps, 1972 -> update)
[09-Mar-2024 20:32:54 UTC] start ci_import_product(wps, 1976)
[09-Mar-2024 20:32:56 UTC] end ci_import_product(wps, 1976 -> update)
[09-Mar-2024 20:32:56 UTC] start ci_import_product(wps, 1979)
[09-Mar-2024 20:32:59 UTC] end ci_import_product(wps, 1979 -> update)
[09-Mar-2024 20:32:59 UTC] start ci_import_product(wps, 1982)
[09-Mar-2024 20:33:01 UTC] end ci_import_product(wps, 1982 -> update)
[09-Mar-2024 20:33:01 UTC] start ci_import_product(wps, 1984)
[09-Mar-2024 20:33:03 UTC] end ci_import_product(wps, 1984 -> ignore)
[09-Mar-2024 20:33:03 UTC] start ci_import_product(wps, 1985)
[09-Mar-2024 20:33:06 UTC] end ci_import_product(wps, 1985 -> update)
[09-Mar-2024 20:33:06 UTC] start ci_import_product(wps, 1986)
[09-Mar-2024 20:33:08 UTC] end ci_import_product(wps, 1986 -> update)
[09-Mar-2024 20:34:07 UTC] start ci_import_product(wps, 1987)
[09-Mar-2024 20:34:09 UTC] end ci_import_product(wps, 1987 -> update)
[09-Mar-2024 20:34:09 UTC] start ci_import_product(wps, 1988)
[09-Mar-2024 20:34:11 UTC] end ci_import_product(wps, 1988 -> update)
[09-Mar-2024 20:34:11 UTC] start ci_import_product(wps, 1989)
[09-Mar-2024 20:34:14 UTC] end ci_import_product(wps, 1989 -> update)
[09-Mar-2024 20:34:14 UTC] start ci_import_product(wps, 1990)
[09-Mar-2024 20:34:16 UTC] end ci_import_product(wps, 1990 -> update)
[09-Mar-2024 20:34:16 UTC] start ci_import_product(wps, 1991)
[09-Mar-2024 20:34:19 UTC] end ci_import_product(wps, 1991 -> update)
[09-Mar-2024 20:34:19 UTC] start ci_import_product(wps, 1992)
[09-Mar-2024 20:34:21 UTC] end ci_import_product(wps, 1992 -> update)
[09-Mar-2024 20:34:21 UTC] start ci_import_product(wps, 1996)
[09-Mar-2024 20:34:24 UTC] end ci_import_product(wps, 1996 -> update)
[09-Mar-2024 20:34:24 UTC] start ci_import_product(wps, 2001)
[09-Mar-2024 20:34:26 UTC] end ci_import_product(wps, 2001 -> update)
[09-Mar-2024 20:34:26 UTC] start ci_import_product(wps, 2006)
[09-Mar-2024 20:34:29 UTC] end ci_import_product(wps, 2006 -> update)
[09-Mar-2024 20:34:29 UTC] start ci_import_product(wps, 2007)
[09-Mar-2024 20:34:32 UTC] end ci_import_product(wps, 2007 -> update)
[09-Mar-2024 20:34:47 UTC] start ci_import_product(wps, 2008)
[09-Mar-2024 20:34:49 UTC] end ci_import_product(wps, 2008 -> update)
[09-Mar-2024 20:34:49 UTC] start ci_import_product(wps, 2009)
[09-Mar-2024 20:34:50 UTC] end ci_import_product(wps, 2009 -> ignore)
[09-Mar-2024 20:34:50 UTC] start ci_import_product(wps, 2010)
[09-Mar-2024 20:34:52 UTC] end ci_import_product(wps, 2010 -> ignore)
[09-Mar-2024 20:34:52 UTC] start ci_import_product(wps, 2012)
[09-Mar-2024 20:34:54 UTC] end ci_import_product(wps, 2012 -> ignore)
[09-Mar-2024 20:34:54 UTC] start ci_import_product(wps, 2013)
[09-Mar-2024 20:34:56 UTC] end ci_import_product(wps, 2013 -> ignore)
[09-Mar-2024 20:34:56 UTC] start ci_import_product(wps, 2014)
[09-Mar-2024 20:34:58 UTC] end ci_import_product(wps, 2014 -> ignore)
[09-Mar-2024 20:34:58 UTC] start ci_import_product(wps, 2015)
[09-Mar-2024 20:35:00 UTC] end ci_import_product(wps, 2015 -> update)
[09-Mar-2024 20:35:00 UTC] start ci_import_product(wps, 2023)
[09-Mar-2024 20:35:04 UTC] end ci_import_product(wps, 2023 -> update)
[09-Mar-2024 20:35:04 UTC] start ci_import_product(wps, 2055)
[09-Mar-2024 20:35:06 UTC] end ci_import_product(wps, 2055 -> update)
[09-Mar-2024 20:35:06 UTC] start ci_import_product(wps, 2065)
[09-Mar-2024 20:35:08 UTC] end ci_import_product(wps, 2065 -> ignore)
[09-Mar-2024 20:36:08 UTC] start ci_import_product(wps, 2066)
[09-Mar-2024 20:36:09 UTC] end ci_import_product(wps, 2066 -> ignore)
[09-Mar-2024 20:36:09 UTC] start ci_import_product(wps, 2067)
[09-Mar-2024 20:36:10 UTC] end ci_import_product(wps, 2067 -> ignore)
[09-Mar-2024 20:36:10 UTC] start ci_import_product(wps, 2068)
[09-Mar-2024 20:36:12 UTC] end ci_import_product(wps, 2068 -> ignore)
[09-Mar-2024 20:36:12 UTC] start ci_import_product(wps, 2069)
[09-Mar-2024 20:36:14 UTC] end ci_import_product(wps, 2069 -> ignore)
[09-Mar-2024 20:36:14 UTC] start ci_import_product(wps, 2070)
[09-Mar-2024 20:36:17 UTC] end ci_import_product(wps, 2070 -> ignore)
[09-Mar-2024 20:36:17 UTC] start ci_import_product(wps, 2071)
[09-Mar-2024 20:36:18 UTC] end ci_import_product(wps, 2071 -> ignore)
[09-Mar-2024 20:36:19 UTC] start ci_import_product(wps, 2072)
[09-Mar-2024 20:36:20 UTC] end ci_import_product(wps, 2072 -> ignore)
[09-Mar-2024 20:36:20 UTC] start ci_import_product(wps, 2073)
